Customer ID,Recency,Frequency,Monetary,R,F,M,Segment
15914.0,378,13,205.99,2,1,1,Champions
15915.0,402,146,429.21,1,4,2,Lost
15916.0,16,327,3427.17,4,4,4,Loyal
15917.0,248,155,560.63,2,4,2,Lost
15918.0,191,61,582.88,2,3,2,Lost
15919.0,20,192,910.61,4,4,3,Loyal
15920.0,154,108,571.64,2,3,2,Lost
15921.0,173,83,802.11,2,3,2,Lost
15922.0,373,22,739.0,2,2,2,Champions
15923.0,373,42,254.16,2,2,1,Champions
15924.0,731,15,102.82,1,1,1,Champions
15925.0,194,12,207.15,2,1,1,Champions
15926.0,542,7,134.44,1,1,1,Champions
15927.0,647,17,123.39,1,1,1,Champions
15928.0,656,11,293.53,1,1,1,Champions
15929.0,644,1,594.0,1,1,2,Champions
15930.0,67,21,426.63,3,1,2,At Risk
15931.0,428,14,239.9,1,1,1,Champions
15932.0,4,115,2495.87,4,3,4,Loyal
15933.0,21,74,1107.46,4,3,3,Loyal
15934.0,418,29,2190.66,1,2,3,Lost
15935.0,239,12,416.86,2,1,2,Champions
15936.0,379,19,282.79,2,1,1,Champions
15937.0,64,7,145.35,3,1,1,At Risk
15938.0,112,39,734.81,2,2,2,Champions
15939.0,90,161,9060.39,3,4,4,Loyal
15940.0,311,1,35.8,2,1,1,Champions
15941.0,637,6,405.0,1,1,2,Champions
15942.0,134,14,337.44,2,1,1,Champions
15943.0,650,12,271.28999999999996,1,1,1,Champions
15944.0,277,38,2164.24,2,2,3,Lost
15945.0,365,30,827.27,2,2,2,Champions
15946.0,503,26,2304.18,1,2,3,Lost
15947.0,83,29,1708.24,3,2,3,At Risk
15948.0,8,95,1509.0900000000001,4,3,3,Loyal
15949.0,17,19,364.72,4,1,2,At Risk
15950.0,32,395,7180.71,3,4,4,Loyal
15951.0,9,59,1013.17,4,3,3,Loyal
15952.0,34,91,806.57,3,3,2,At Risk
15953.0,15,186,3669.5499999999997,4,4,4,Loyal
15954.0,589,20,190.75,1,1,1,Champions
15955.0,24,362,8658.36,4,4,4,Loyal
15956.0,551,18,617.6,1,1,2,Champions
15957.0,32,151,930.1,3,4,3,Loyal
15958.0,74,74,492.99,3,3,2,At Risk
15959.0,682,78,579.49,1,3,2,Lost
15960.0,374,26,410.95,2,2,2,Champions
15961.0,379,42,451.28999999999996,2,2,2,Champions
15962.0,449,58,295.83,1,3,1,Champions
15963.0,20,28,470.76,4,2,2,At Risk
15964.0,663,21,272.96000000000004,1,1,1,Champions
15965.0,17,368,3013.09,4,4,4,Loyal
15966.0,451,27,426.53000000000003,1,2,2,Champions
15967.0,23,498,3041.6,4,4,4,Loyal
15968.0,388,85,418.05,1,3,2,Lost
15969.0,3,35,1127.05,4,2,3,At Risk
15970.0,304,24,1017.32,2,2,3,Lost
15971.0,18,42,5902.83,4,2,4,Loyal
15972.0,456,145,1810.27,1,4,3,Lost
15973.0,367,15,988.44,2,1,3,Champions
15974.0,39,176,3442.15,3,4,4,Loyal
15975.0,84,24,371.01,3,2,2,At Risk
15976.0,165,398,1746.6399999999999,2,4,3,Lost
15977.0,17,65,1054.73,4,3,3,Loyal
15978.0,77,129,3279.42,3,3,4,Loyal
15979.0,603,22,329.22,1,2,1,Champions
15980.0,89,117,6593.68,3,3,4,Loyal
15981.0,25,288,9362.77,4,4,4,Loyal
15982.0,605,45,324.51,1,2,1,Champions
15983.0,22,316,3958.8199999999997,4,4,4,Loyal
15984.0,3,747,8759.32,4,4,4,Loyal
15985.0,123,104,2715.28,2,3,4,Lost
15986.0,30,25,354.42,3,2,2,At Risk
15987.0,12,196,1682.13,4,4,3,Loyal
15988.0,19,129,770.09,4,3,2,At Risk
15989.0,376,88,372.51,2,3,2,Lost
15990.0,44,180,2010.05,3,4,3,Loyal
15991.0,534,6,150.55,1,1,1,Champions
15992.0,4,54,896.6,4,3,2,At Risk
15993.0,9,552,2797.57,4,4,4,Loyal
15994.0,55,114,1202.18,3,3,3,Lost
15995.0,414,111,696.19,1,3,2,Lost
15996.0,88,212,1686.9,3,4,3,Loyal
15998.0,37,1436,8308.34,3,4,4,Loyal
15999.0,736,1,20.4,1,1,1,Champions
16000.0,3,9,12393.7,4,1,4,At Risk
16001.0,381,29,583.39,1,2,2,Champions
16002.0,625,42,169.21,1,2,1,Champions
16003.0,30,203,5613.83,3,4,4,Loyal
16004.0,475,90,2146.39,1,3,3,Lost
16005.0,12,514,2436.22,4,4,4,Loyal
16006.0,211,82,347.17,2,3,1,Champions
16007.0,48,666,3075.14,3,4,4,Loyal
16008.0,24,254,5384.13,4,4,4,Loyal
16009.0,22,90,992.71,4,3,3,Loyal
16010.0,246,299,1724.06,2,4,3,Lost
16011.0,8,455,5880.46,4,4,4,Loyal
16012.0,35,241,2989.79,3,4,4,Loyal
16013.0,4,220,57446.44,4,4,4,Loyal
16014.0,38,291,1130.27,3,4,3,Loyal
16015.0,4,182,705.39,4,4,2,Loyal
16016.0,3,382,2533.94,4,4,4,Loyal
16017.0,47,131,1553.83,3,3,3,Lost
16018.0,39,56,698.13,3,3,2,At Risk
16019.0,47,405,17465.85,3,4,4,Loyal
16020.0,17,46,851.01,4,2,2,At Risk
16021.0,395,145,532.25,1,4,2,Lost
16022.0,260,76,628.28,2,3,2,Lost
16023.0,46,101,719.81,3,3,2,At Risk
16024.0,12,86,484.2,4,3,2,At Risk
16025.0,30,28,439.65999999999997,3,2,2,At Risk
16026.0,43,32,236.09,3,2,1,At Risk
16027.0,92,35,2048.36,3,2,3,At Risk
16028.0,596,5,82.2,1,1,1,Champions
16029.0,39,383,122209.14,3,4,4,Loyal
16030.0,310,29,331.24,2,2,1,Champions
16031.0,92,100,548.94,3,3,2,At Risk
16032.0,456,212,1970.45,1,4,3,Lost
16033.0,6,1402,10836.13,4,4,4,Loyal
16034.0,196,57,928.72,2,3,3,Lost
16035.0,560,21,217.73,1,1,1,Champions
16036.0,87,140,2556.84,3,3,4,Loyal
16037.0,270,71,1509.34,2,3,3,Lost
16038.0,8,26,471.78000000000003,4,2,2,At Risk
16039.0,424,32,456.4,1,2,2,Champions
16040.0,65,125,2416.9,3,3,4,Loyal
16041.0,31,6,3166.4,3,1,4,At Risk
16042.0,22,130,2265.12,4,3,3,Loyal
16043.0,38,73,1856.5900000000001,3,3,3,Lost
16044.0,435,19,340.84000000000003,1,1,1,Champions
16045.0,120,148,3434.9300000000003,2,4,4,Lost
16046.0,562,22,235.78,1,2,1,Champions
16047.0,682,1,107.14,1,1,1,Champions
16048.0,373,44,1075.23,2,2,3,Lost
16049.0,40,501,1899.68,3,4,3,Loyal
16050.0,174,21,300.7,2,1,1,Champions
16051.0,682,12,188.44,1,1,1,Champions
16052.0,54,34,362.06,3,2,2,At Risk
16053.0,33,194,3634.84,3,4,4,Loyal
16054.0,145,122,2111.88,2,3,3,Lost
16055.0,221,8,134.8,2,1,1,Champions
16056.0,45,68,664.85,3,3,2,At Risk
16057.0,16,218,3854.85,4,4,4,Loyal
16058.0,406,2,62.7,1,1,1,Champions
16059.0,66,422,3217.77,3,4,4,Loyal
16060.0,401,24,541.95,1,2,2,Champions
16061.0,431,3,89.65,1,1,1,Champions
16062.0,10,185,2863.45,4,4,4,Loyal
16063.0,260,23,335.32,2,2,1,Champions
16064.0,725,18,111.0,1,1,1,Champions
16065.0,365,433,2382.62,2,4,4,Lost
16066.0,17,102,1521.87,4,3,3,Loyal
16067.0,563,73,3395.29,1,3,4,Lost
16068.0,594,39,122.93,1,2,1,Champions
16069.0,418,25,457.7,1,2,2,Champions
16070.0,22,33,852.15,4,2,2,At Risk
16071.0,45,73,1076.8,3,3,3,Lost
16072.0,288,556,4328.89,2,4,4,Lost
16073.0,297,1,122.39999999999999,2,1,1,Champions
16074.0,390,26,265.25,1,2,1,Champions
16075.0,503,41,736.9300000000001,1,2,2,Champions
16076.0,3,129,2234.73,4,3,3,Loyal
16077.0,626,8,2300.4,1,1,3,Champions
16078.0,284,39,362.99,2,2,2,Champions
16079.0,17,21,1352.0,4,1,3,At Risk
16080.0,82,30,602.5600000000001,3,2,2,At Risk
16081.0,56,399,4460.18,3,4,4,Loyal
16082.0,670,16,106.75,1,1,1,Champions
16083.0,101,71,2351.42,2,3,4,Lost
16084.0,299,38,436.18,2,2,2,Champions
16085.0,23,376,2343.53,4,4,4,Loyal
16086.0,59,137,2864.9900000000002,3,3,4,Loyal
16087.0,389,10,1739.92,1,1,3,Champions
16088.0,576,6,1437.43,1,1,3,Champions
16089.0,386,50,271.44,1,2,1,Champions
16090.0,624,20,205.91,1,1,1,Champions
16091.0,155,18,315.06,2,1,1,Champions
16092.0,115,90,1587.94,2,3,3,Lost
16093.0,107,1,17.0,2,1,1,Champions
16094.0,12,196,3695.56,4,4,4,Loyal
16095.0,456,30,447.05,1,2,2,Champions
16096.0,264,66,1584.97,2,3,3,Lost
16097.0,240,10,185.04999999999998,2,1,1,Champions
16098.0,88,163,4448.1,3,4,4,Loyal
16099.0,50,69,1573.2,3,3,3,Lost
16100.0,463,37,582.64,1,2,2,Champions
16101.0,71,192,3229.16,3,4,4,Loyal
16102.0,42,57,1842.14,3,3,3,Lost
16103.0,7,200,6191.71,4,4,4,Loyal
16104.0,62,233,2778.61,3,4,4,Loyal
16105.0,249,110,2386.19,2,3,4,Lost
16106.0,66,6,108.38,3,1,1,At Risk
16107.0,18,31,3204.1600000000003,4,2,4,Loyal
16108.0,85,135,2235.92,3,3,3,Lost
16109.0,219,31,939.48,2,2,3,Lost
16110.0,45,449,1819.27,3,4,3,Loyal
16111.0,428,75,562.48,1,3,2,Lost
16112.0,143,16,195.73999999999998,2,1,1,Champions
16113.0,183,30,161.38,2,2,1,Champions
16114.0,171,8,135.75000000000003,2,1,1,Champions
16115.0,10,428,2575.14,4,4,4,Loyal
16116.0,212,34,612.78,2,2,2,Champions
16117.0,190,89,654.4,2,3,2,Lost
16118.0,653,41,4376.25,1,2,4,Lost
16119.0,8,54,1720.81,4,3,3,Loyal
16120.0,59,95,3056.91,3,3,4,Loyal
16121.0,57,359,1477.09,3,4,3,Loyal
16122.0,73,64,1001.34,3,3,3,Lost
16123.0,52,16,307.78,3,1,1,At Risk
16124.0,317,82,1772.49,2,3,3,Lost
16125.0,367,301,4587.65,2,4,4,Lost
16126.0,29,384,14646.800000000001,3,4,4,Loyal
16127.0,39,75,801.31,3,3,2,At Risk
16128.0,18,182,3801.05,4,4,4,Loyal
16129.0,407,96,1396.05,1,3,3,Lost
16130.0,422,55,987.48,1,3,3,Lost
16131.0,52,219,9957.42,3,4,4,Loyal
16132.0,544,17,664.1999999999999,1,1,2,Champions
16133.0,4,545,22992.260000000002,4,4,4,Loyal
16134.0,22,116,2145.34,4,3,3,Loyal
16135.0,263,39,819.45,2,2,2,Champions
16136.0,60,46,946.8,3,2,3,At Risk
16137.0,680,28,422.7,1,2,2,Champions
16138.0,379,37,910.35,2,2,3,Lost
16139.0,19,57,1111.15,4,3,3,Loyal
16140.0,66,71,1557.6000000000001,3,3,3,Lost
16141.0,88,50,955.94,3,2,3,At Risk
16142.0,250,37,535.34,2,2,2,Champions
16143.0,3,239,4910.83,4,4,4,Loyal
16144.0,247,1,175.2,2,1,1,Champions
16145.0,9,396,6805.4400000000005,4,4,4,Loyal
16146.0,157,41,946.38,2,2,3,Lost
16147.0,134,136,2398.91,2,3,4,Lost
16148.0,296,9,386.62,2,1,2,Champions
16149.0,5,30,422.22,4,2,2,At Risk
16150.0,43,238,4395.59,3,4,4,Loyal
16152.0,269,29,1829.04,2,2,3,Lost
16153.0,50,226,5133.49,3,4,4,Loyal
16155.0,382,48,796.9,1,2,2,Champions
16156.0,9,263,6218.18,4,4,4,Loyal
16157.0,16,18,656.69,4,1,2,At Risk
16158.0,522,35,628.32,1,2,2,Champions
16159.0,282,52,1232.79,2,2,3,Lost
16160.0,65,20,1025.44,3,1,3,At Risk
16161.0,2,1158,12831.8,4,4,4,Loyal
16162.0,252,2,37.4,2,1,1,Champions
16163.0,232,73,2849.58,2,3,4,Lost
16164.0,17,34,822.48,4,2,2,At Risk
16165.0,505,1,79.9,1,1,1,Champions
16166.0,428,22,435.83,1,2,2,Champions
16167.0,414,63,1386.1200000000001,1,3,3,Lost
16168.0,11,309,10636.47,4,4,4,Loyal
16169.0,8,85,1822.97,4,3,3,Loyal
16170.0,51,440,6869.0,3,4,4,Loyal
16171.0,59,3,73.2,3,1,1,At Risk
16172.0,95,113,1884.55,3,3,3,Lost
16173.0,16,84,1418.32,4,3,3,Loyal
16174.0,126,65,2246.75,2,3,3,Lost
16175.0,94,98,1836.44,3,3,3,Lost
16176.0,421,72,2052.69,1,3,3,Lost
16177.0,50,118,2247.31,3,3,3,Lost
16178.0,138,25,612.6,2,2,2,Champions
16179.0,61,11,215.83,3,1,1,At Risk
16180.0,100,327,16249.87,2,4,4,Lost
16181.0,73,11,305.54,3,1,1,At Risk
16182.0,72,51,9971.65,3,2,4,Lost
16183.0,67,41,1077.81,3,2,3,At Risk
16184.0,64,45,1158.79,3,2,3,At Risk
16185.0,17,40,644.72,4,2,2,At Risk
16186.0,23,525,9026.11,4,4,4,Loyal
16187.0,32,295,6911.4400000000005,3,4,4,Loyal
16188.0,45,74,1087.66,3,3,3,Lost
16189.0,16,11,215.48,4,1,1,At Risk
16190.0,40,119,2723.55,3,3,4,Loyal
16191.0,3,233,15688.02,4,4,4,Loyal
16192.0,736,11,351.3,1,1,2,Champions
16193.0,237,38,630.43,2,2,2,Champions
16194.0,375,8,308.59999999999997,2,1,1,Champions
16195.0,723,16,323.25,1,1,1,Champions
16196.0,489,4,93.3,1,1,1,Champions
16197.0,469,93,2016.71,1,3,3,Lost
16198.0,75,33,1030.0410000000002,3,2,3,At Risk
16199.0,392,10,942.75,1,1,3,Champions
16200.0,4,627,5643.45,4,4,4,Loyal
16201.0,3,124,2112.12,4,3,3,Loyal
16202.0,361,124,2501.9900000000002,2,3,4,Lost
16203.0,59,77,1114.54,3,3,3,Lost
16204.0,23,110,944.24,4,3,3,Loyal
16205.0,31,200,1830.61,3,4,3,Loyal
16206.0,55,244,2602.32,3,4,4,Loyal
16207.0,25,19,394.38,4,1,2,At Risk
16208.0,45,253,3440.45,3,4,4,Loyal
16209.0,89,67,4146.78,3,3,4,Loyal
16210.0,2,281,38489.51,4,4,4,Loyal
16211.0,89,36,1090.59,3,2,3,At Risk
16212.0,19,78,1293.71,4,3,3,Loyal
16213.0,79,6,159.0,3,1,1,At Risk
16214.0,171,98,2038.25,2,3,3,Lost
16215.0,81,14,242.35,3,1,1,At Risk
16216.0,267,37,914.9300000000001,2,2,3,Lost
16217.0,235,15,304.25,2,1,1,Champions
16218.0,30,164,4439.97,3,4,4,Loyal
16219.0,501,1,40.8,1,1,1,Champions
16221.0,37,262,2235.5099999999998,3,4,3,Loyal
16222.0,318,160,1345.22,2,4,3,Lost
16223.0,375,126,1102.3500000000001,2,3,3,Lost
16224.0,57,116,1616.54,3,3,3,Lost
16225.0,45,302,2867.4100000000003,3,4,4,Loyal
16226.0,203,31,672.1700000000001,2,2,2,Champions
16227.0,225,34,1027.22,2,2,3,Lost
16228.0,385,55,890.8100000000001,1,3,2,Lost
16229.0,87,176,2867.86,3,4,4,Loyal
16230.0,190,35,542.03,2,2,2,Champions
16231.0,379,101,1078.22,2,3,3,Lost
16232.0,44,105,2712.97,3,3,4,Loyal
16233.0,71,75,1965.71,3,3,3,Lost
16234.0,476,15,333.18,1,1,1,Champions
16235.0,41,115,2053.71,3,3,3,Lost
16236.0,78,20,432.2,3,1,2,At Risk
16237.0,437,7,136.65,1,1,1,Champions
16238.0,423,6,63.66,1,1,1,Champions
16239.0,57,35,1492.2,3,2,3,At Risk
16240.0,24,135,3718.8,4,3,4,Loyal
16241.0,10,994,4329.31,4,4,4,Loyal
16242.0,8,682,7474.4,4,4,4,Loyal
16243.0,34,51,409.1,3,2,2,At Risk
16244.0,212,154,2579.38,2,4,4,Lost
16245.0,24,90,1413.66,4,3,3,Loyal
16246.0,460,89,827.25,1,3,2,Lost
16247.0,170,16,114.56,2,1,1,Champions
16248.0,62,7,152.94,3,1,1,At Risk
16249.0,53,69,1800.07,3,3,3,Lost
16250.0,261,49,791.38,2,2,2,Champions
16251.0,512,20,128.31,1,1,1,Champions
16252.0,383,21,295.09000000000003,1,1,1,Champions
16253.0,67,302,7310.15,3,4,4,Loyal
16254.0,378,75,985.14,2,3,3,Lost
16255.0,17,535,4906.8,4,4,4,Loyal
16256.0,267,29,1629.37,2,2,3,Lost
16257.0,177,2,46.95,2,1,1,Champions
16258.0,45,344,11942.52,3,4,4,Loyal
16259.0,410,93,361.94,1,3,2,Lost
16260.0,51,18,1035.45,3,1,3,At Risk
16261.0,17,168,1059.45,4,4,3,Loyal
16262.0,378,46,755.15,2,2,2,Champions
16263.0,423,24,351.01,1,2,2,Champions
16264.0,438,66,837.53,1,3,2,Lost
16265.0,9,337,6935.17,4,4,4,Loyal
16266.0,74,109,1757.95,3,3,3,Lost
16267.0,591,7,186.66,1,1,1,Champions
16268.0,71,45,667.65,3,2,2,At Risk
16269.0,438,53,717.57,1,2,2,Champions
16270.0,353,54,1141.24,2,3,3,Lost
16271.0,3,305,3463.02,4,4,4,Loyal
16272.0,117,25,411.7,2,2,2,Champions
16273.0,648,16,336.03999999999996,1,1,1,Champions
16274.0,373,134,715.9,2,3,2,Lost
16275.0,197,111,2151.11,2,3,3,Lost
16276.0,177,26,2629.3900000000003,2,2,4,Lost
16277.0,734,23,188.69,1,2,1,Champions
16278.0,100,55,1117.84,2,3,3,Lost
16279.0,21,349,5705.08,4,4,4,Loyal
16280.0,725,16,238.05,1,1,1,Champions
16281.0,72,39,3424.02,3,2,4,Lost
16282.0,340,33,1307.58,2,2,3,Lost
16283.0,6,593,4403.82,4,4,4,Loyal
16284.0,31,139,1029.77,3,3,3,Lost
16285.0,646,31,176.9,1,2,1,Champions
16286.0,477,17,328.95,1,1,1,Champions
16287.0,170,42,1006.98,2,2,3,Lost
16288.0,470,7,129.85,1,1,1,Champions
16289.0,462,21,136.31,1,1,1,Champions
16290.0,465,131,2069.3,1,3,3,Lost
16291.0,682,1,117.72,1,1,1,Champions
16292.0,122,62,1253.76,2,3,3,Lost
16293.0,22,241,4657.95,4,4,4,Loyal
16294.0,477,8,126.05000000000001,1,1,1,Champions
16295.0,10,79,1328.55,4,3,3,Loyal
16296.0,626,74,1313.67,1,3,3,Lost
16297.0,269,20,301.9,2,1,1,Champions
16298.0,23,47,1085.7,4,2,3,At Risk
16299.0,477,12,193.65,1,1,1,Champions
16300.0,430,249,1392.43,1,4,3,Lost
16301.0,737,6,107.33,1,1,1,Champions
16302.0,127,11,233.22,2,1,1,Champions
16303.0,26,286,7928.27,4,4,4,Loyal
16304.0,695,25,381.66,1,2,2,Champions
16305.0,139,22,361.21999999999997,2,2,2,Champions
16306.0,214,69,1192.82,2,3,3,Lost
16307.0,429,75,1194.92,1,3,3,Lost
16308.0,38,7,5120.0,3,1,4,At Risk
16309.0,106,42,706.57,2,2,2,Champions
16310.0,414,28,460.08,1,2,2,Champions
16311.0,18,37,616.26,4,2,2,At Risk
16312.0,432,10,171.15,1,1,1,Champions
16313.0,3,16,274.15000000000003,4,1,1,At Risk
16314.0,390,62,1491.4,1,3,3,Lost
16315.0,331,23,402.71,2,2,2,Champions
16316.0,64,297,5744.91,3,4,4,Loyal
16317.0,120,117,2192.51,2,3,3,Lost
16318.0,35,19,328.15,3,1,1,At Risk
16319.0,218,3,404.40000000000003,2,1,2,Champions
16320.0,172,241,5628.99,2,4,4,Lost
16321.0,72,23,604.5500000000001,3,2,2,At Risk
16322.0,1,37,326.75,4,2,1,At Risk
16323.0,196,4,353.66,2,1,2,Champions
16324.0,128,118,428.68,2,3,2,Lost
16325.0,47,138,3597.5,3,3,4,Loyal
16326.0,6,495,4826.99,4,4,4,Loyal
16327.0,14,947,10731.34,4,4,4,Loyal
16328.0,563,16,310.83,1,1,1,Champions
16329.0,428,115,1703.07,1,3,3,Lost
16330.0,18,118,634.33,4,3,2,At Risk
16331.0,432,34,2037.7,1,2,3,Lost
16332.0,28,199,2010.41,3,4,3,Loyal
16333.0,8,45,26626.8,4,2,4,Loyal
16334.0,492,58,277.48,1,3,1,Champions
16335.0,552,366,2774.0,1,4,4,Lost
16336.0,421,68,3517.69,1,3,4,Lost
16337.0,37,10,151.05,3,1,1,At Risk
16338.0,157,11,214.79999999999998,2,1,1,Champions
16339.0,284,20,109.95,2,1,1,Champions
16340.0,107,377,1526.06,2,4,3,Lost
16341.0,25,158,3850.79,4,4,4,Loyal
16342.0,75,15,322.41,3,1,1,At Risk
16343.0,16,86,687.0699999999999,4,3,2,At Risk
16344.0,158,46,842.42,2,2,2,Champions
16345.0,44,111,1198.74,3,3,3,Lost
16346.0,385,15,224.51,1,1,1,Champions
16347.0,11,354,3509.41,4,4,4,Loyal
16348.0,32,266,1798.22,3,4,3,Loyal
16349.0,291,9,53.5,2,1,1,Champions
16350.0,21,122,2253.89,4,3,3,Loyal
16351.0,333,187,3330.0299999999997,2,4,4,Lost
16352.0,18,28,494.44,4,2,2,At Risk
16353.0,4,174,9999.460000000001,4,4,4,Loyal
16354.0,63,142,1129.51,3,3,3,Lost
16355.0,375,48,416.35,2,2,2,Champions
16356.0,198,59,415.87,2,3,2,Lost
16357.0,33,47,868.37,3,2,2,At Risk
16358.0,1,154,2919.65,4,4,4,Loyal
16359.0,7,125,2697.75,4,3,4,Loyal
16360.0,5,662,3512.53,4,4,4,Loyal
16361.0,10,106,896.66,4,3,2,At Risk
16362.0,32,94,946.94,3,3,3,Lost
16363.0,53,5,109.36000000000001,3,1,1,At Risk
16364.0,12,53,707.04,4,2,2,At Risk
16365.0,18,130,3307.2,4,3,4,Loyal
16366.0,19,78,1548.1299999999999,4,3,3,Loyal
16367.0,37,229,1362.4,3,4,3,Loyal
16368.0,2,98,640.21,4,3,2,At Risk
16369.0,18,170,2664.81,4,4,4,Loyal
16370.0,82,228,1320.56,3,4,3,Loyal
16371.0,449,11,157.2,1,1,1,Champions
16372.0,33,333,1328.61,3,4,3,Loyal
16373.0,382,29,309.49,1,2,1,Champions
16374.0,66,358,1771.45,3,4,3,Loyal
16375.0,470,13,104.0,1,1,1,Champions
16376.0,9,125,987.01,4,3,3,Loyal
16377.0,267,10,1308.48,2,1,3,Champions
16378.0,247,23,362.95,2,2,2,Champions
16379.0,4,108,2157.4,4,3,3,Loyal
16380.0,61,32,1780.59,3,2,3,At Risk
16381.0,396,65,258.7,1,3,1,Champions
16382.0,408,44,353.1,1,2,2,Champions
16383.0,75,418,2974.84,3,4,4,Loyal
16384.0,90,81,1358.95,3,3,3,Lost
16385.0,60,137,1030.61,3,3,3,Lost
16386.0,29,147,1102.59,3,4,3,Loyal
16387.0,323,96,918.55,2,3,3,Lost
16388.0,654,13,186.05,1,1,1,Champions
16389.0,53,34,1382.07,3,2,3,At Risk
16390.0,537,21,467.5,1,1,2,Champions
16391.0,401,331,1103.61,1,4,3,Lost
16392.0,270,149,763.05,2,4,2,Lost
16393.0,2,786,5561.66,4,4,4,Loyal
16394.0,57,83,1555.34,3,3,3,Lost
16395.0,61,647,3537.85,3,4,4,Loyal
16396.0,476,8,137.8,1,1,1,Champions
16397.0,628,11,127.88,1,1,1,Champions
16398.0,154,82,1705.8,2,3,3,Lost
16399.0,19,113,641.82,4,3,2,At Risk
16400.0,95,281,3159.44,3,4,4,Loyal
16401.0,1,363,6849.15,4,4,4,Loyal
16402.0,265,117,511.4,2,3,2,Lost
16403.0,312,10,177.5,2,1,1,Champions
16404.0,70,23,443.05,3,2,2,At Risk
16405.0,302,5,167.25,2,1,1,Champions
16406.0,19,160,552.68,4,4,2,Loyal
16407.0,13,232,2821.65,4,4,4,Loyal
16408.0,591,45,231.93,1,2,1,Champions
16409.0,36,791,5709.04,3,4,4,Loyal
16410.0,734,5,130.32,1,1,1,Champions
16411.0,19,207,910.1899999999999,4,4,3,Loyal
16412.0,54,136,647.23,3,3,2,At Risk
16413.0,57,69,528.98,3,3,2,At Risk
16414.0,22,64,559.71,4,3,2,At Risk
16415.0,44,162,719.44,3,4,2,Lost
16416.0,27,187,2972.88,3,4,4,Loyal
16417.0,493,1,35.7,1,1,1,Champions
16418.0,45,169,1101.94,3,4,3,Loyal
16419.0,113,92,1487.42,2,3,3,Lost
16420.0,396,2,75.0,1,1,1,Champions
16421.0,376,38,526.27,2,2,2,Champions
16422.0,17,712,63651.47,4,4,4,Loyal
16423.0,25,18,346.12,4,1,1,At Risk
16424.0,191,13,443.06,2,1,2,Champions
16425.0,302,21,302.7,2,1,1,Champions
16426.0,2,372,1908.25,4,4,3,Loyal
16427.0,263,9,241.06,2,1,1,Champions
16428.0,414,136,660.28,1,3,2,Lost
16429.0,106,2,284.55,2,1,1,Champions
16430.0,57,28,1117.94,3,2,3,At Risk
16431.0,213,83,642.81,2,3,2,Lost
16432.0,64,8,287.4,3,1,1,At Risk
16433.0,28,34,384.52,3,2,2,At Risk
16434.0,29,187,2741.74,3,4,4,Loyal
16435.0,512,126,1011.5699999999999,1,3,3,Lost
16436.0,668,41,329.34,1,2,1,Champions
16437.0,381,21,301.25,1,1,1,Champions
16438.0,6,132,798.35,4,3,2,At Risk
16439.0,722,9,310.70000000000005,1,1,1,Champions
16440.0,8,307,3856.9700000000003,4,4,4,Loyal
16441.0,67,86,1034.43,3,3,3,Lost
16442.0,2,250,899.47,4,4,3,Loyal
16443.0,521,1,162.24,1,1,1,Champions
16444.0,46,376,3656.58,3,4,4,Loyal
16445.0,34,192,602.73,3,4,2,Lost
16446.0,1,3,168472.5,4,1,4,At Risk
16447.0,136,73,775.14,2,3,2,Lost
16448.0,198,52,367.87,2,2,2,Champions
16449.0,198,40,707.69,2,2,2,Champions
16450.0,150,43,1505.73,2,2,3,Lost
16451.0,88,65,1013.15,3,3,3,Lost
16452.0,631,18,332.17,1,1,1,Champions
16453.0,531,15,251.71,1,1,1,Champions
16454.0,45,4,30.950000000000003,3,1,1,At Risk
16455.0,64,225,4384.37,3,4,4,Loyal
16456.0,99,415,6862.91,2,4,4,Lost
16457.0,218,9,208.36,2,1,1,Champions
16458.0,3,383,5715.34,4,4,4,Loyal
16459.0,730,5,71.78999999999999,1,1,1,Champions
16460.0,28,135,814.72,3,3,2,At Risk
16461.0,178,269,1615.22,2,4,3,Lost
16462.0,74,3,136.0,3,1,1,At Risk
16463.0,21,82,1422.4,4,3,3,Loyal
16464.0,20,236,1314.68,4,4,3,Loyal
16465.0,421,48,746.24,1,2,2,Champions
16466.0,34,350,3838.59,3,4,4,Loyal
16467.0,509,24,2869.16,1,2,4,Lost
16468.0,74,45,787.52,3,2,2,At Risk
16469.0,24,205,828.91,4,4,2,Loyal
16470.0,52,483,2458.6,3,4,4,Loyal
16471.0,275,62,1189.98,2,3,3,Lost
16472.0,434,39,789.6,1,2,2,Champions
16473.0,165,28,470.83,2,2,2,Champions
16474.0,7,360,1871.5,4,4,3,Loyal
16475.0,88,28,544.3,3,2,2,At Risk
16476.0,432,24,350.35,1,2,2,Champions
16477.0,64,260,4320.02,3,4,4,Loyal
16478.0,25,17,331.0,4,1,1,At Risk
16479.0,10,35,300.83,4,2,1,At Risk
16480.0,76,53,769.29,3,2,2,At Risk
16481.0,682,16,453.38,1,1,2,Champions
16482.0,16,18,220.62,4,1,1,At Risk
16483.0,192,19,139.35,2,1,1,Champions
16484.0,174,25,404.3,2,2,2,Champions
16485.0,77,145,2294.68,3,4,3,Loyal
16486.0,538,7,134.36,1,1,1,Champions
16487.0,577,35,209.4,1,2,1,Champions
16488.0,33,29,498.8,3,2,2,At Risk
16489.0,380,6,303.7,2,1,1,Champions
16490.0,436,13,205.41000000000003,1,1,1,Champions
